_parent_index,Payam,County,Year of Hazard,"What Type of Major hazards (shocks, stressors) in the community happened in this Year?","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/drought,","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/ floods","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/war, ","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/conflict,","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/ extreme heat, ","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/disease/pest attack","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/Other","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/Climate-related","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/War and conflict-related","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/Disease, pest, pandemic, economic-related","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/Other type",What other type of hazard?,Year of Hazard,"What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Drought","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Excessive floods","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Low rainfall","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Early onset of rainfall","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Delayed rainfall","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/High temperature (extreme heat)","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Low temperature (cold)","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Hailstorms","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Frosts","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Soil nutrient loss","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Other",What other climate Hazard?,Year of Hazard,"What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?","What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?/Inter-communal conflict","What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?/War between SPLA and Sudan army","What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?/Conflict between government and IO","What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?/LRA displacement","What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?/other",What other Conflict related hazard?,"What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Desert locust attack","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Variegated grasshopper attack","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Termite infestation","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Striga weeds infestation","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/COVID-19 impact","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Inflation","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Other",What other Disease and pest related hazard?,What other hazard happened? Type below,How did these key hazards had impacted to the community livelihoods?,How did these key hazards had impacted to the community livelihoods?/increase of famine,How did these key hazards had impacted to the community livelihoods?/forced to abandon the village,How did these key hazards had impacted to the community livelihoods?/forced to abandon the country as refugees,How did these key hazards had impacted to the community livelihoods?/loss of cattle,How did these key hazards had impacted to the community livelihoods?/loss of household assets and income,How did these key hazards had impacted to the community livelihoods?/Other,How did these key hazards had impacted to the community livelihoods?/Increase in hunger,How did these key hazards had impacted to the community livelihoods?/Increase in food insecurity,How did these key hazards had impacted to the community livelihoods?/Forced to survive with wild foods,How did these key hazards had impacted to the community livelihoods?/Forced to abandon the village (internally displaced),How did these key hazards had impacted to the community livelihoods?/Forced to abandon the country as refugees,How did these key hazards had impacted to the community livelihoods?/Loss of human lives,How did these key hazards had impacted to the community livelihoods?/Loss of cattle,How did these key hazards had impacted to the community livelihoods?/Loss of productive land,How did these key hazards had impacted to the community livelihoods?/Loss of household assets,How did these key hazards had impacted to the community livelihoods?/Loss of household income,How did these key hazards had impacted to the community livelihoods?/Other consequences,What other major impact? Type below,How did these hazards impacted to the crop diversity availability and seed systems ?,How did these hazards impacted to the crop diversity availability and seed systems ?/loss of specific crops and varieties (give list of crops and varieties);,How did these hazards impacted to the crop diversity availability and seed systems ?/reduced crop yield,How did these hazards impacted to the crop diversity availability and seed systems ?/increased dependency on others for seed;,How did these hazards impacted to the crop diversity availability and seed systems ?/started to receive free seed from NGOs,How did these hazards impacted to the crop diversity availability and seed systems ?/introduction of new crops and varieties,How did these hazards impacted to the crop diversity availability and seed systems ?/Other,What other major impact on crops and varieties? Type below,What are the humanitarian and development support received by the communities in respond to those climate hazards or conflicts? Name the type of organizations giving support,What are the humanitarian and development support received by the communities in respond to those climate hazards or conflicts? Name the type of organizations giving support/Government and public institutes,What are the humanitarian and development support received by the communities in respond to those climate hazards or conflicts? Name the type of organizations giving support/UN and I/NGOs,What are the humanitarian and development support received by the communities in respond to those climate hazards or conflicts? Name the type of organizations giving support/Private sector,Specify the Government and public institutes,Specify the Government and public institutes/G Option 1,Specify the Government and public institutes/Option 2,Specify the Government and public institutes/Agricultural Research Directorate,Specify the Government and public institutes/University of Juba,Specify the Government and public institutes/Yei Crop Training Center,Specify the Government and public institutes/Other Institute,Which other insitute?,Specify the UN and I/NGOs,Specify the UN and I/NGOs/UN Option 1,Specify the UN and I/NGOs/Option 2,Specify the UN and I/NGOs/FAO,Specify the UN and I/NGOs/WFP,Specify the UN and I/NGOs/AVSI,Specify the UN and I/NGOs/World Vision,Specify the UN and I/NGOs/WHH,Specify the UN and I/NGOs/Save the Children,Specify the UN and I/NGOs/CordAid,Specify the UN and I/NGOs/Care,Specify the UN and I/NGOs/BASENET,Specify the UN and I/NGOs/Plan International,Specify the UN and I/NGOs/ICRC,Specify the UN and I/NGOs/Oxfam,Specify the UN and I/NGOs/Christian Aid,Specify the UN and I/NGOs/Global Aim,Specify the UN and I/NGOs/World Concern,Specify the UN and I/NGOs/IFDC,Specify the UN and I/NGOs/WCDI/WUR,Specify the UN and I/NGOs/Alliance Bioversity and CIAT,Specify the UN and I/NGOs/CRS,Specify the UN and I/NGOs/Zoa,Specify the UN and I/NGOs/Mercy Corps,Specify the UN and I/NGOs/CARITAS Luxembourg,Specify the UN and I/NGOs/JICA,Specify the UN and I/NGOs/WHO,Specify the UN and I/NGOs/other,Specify the UN and I/NGOs/NPA (Norwegian People's Aid),Which other International Organization?,Specify The Private sector,Specify The Private sector/Priv Option 1,Specify The Private sector/Option 2,Specify The Private sector/STASS,Specify The Private sector/Seed company,Specify The Private sector/Other,Which Seed Company?,Which other Private Sector?,Describe the type of support given (You can select many),Describe the type of support given (You can select many)/type 1,Describe the type of support given (You can select many)/Option 2,Describe the type of support given (You can select many)/Distribution of food,Describe the type of support given (You can select many)/Providing shelter,Describe the type of support given (You can select many)/Distribution of cash,Describe the type of support given (You can select many)/Distribution of crops seed freely,Describe the type of support given (You can select many)/Distribution of crop seed voucher basis,Describe the type of support given (You can select many)/Distribution of seed for cash,Describe the type of support given (You can select many)/Distribution of livestock/animals,Describe the type of support given (You can select many)/Start of rural development program,Describe the type of support given (You can select many)/Start of health and hygiene program,Describe the type of support given (You can select many)/Other kind of support,What Other kind of support?,List the crops and varieties that got affected
7,KOLNYANG ,Bor,2018,Other type,0,0,0,0,0,0,0,0,0,0,Other type,"Normal peace talk between murele, nuer and dinka",2018,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,CRS FAO ICRC WFP other,0,0,NGOs,NGOs,0,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,NGOs,0,NRC,,,,,,,,,Distribution of food Providing shelter Distribution of crops seed freely,0,0,Distribution of food,Providing shelter,0,Distribution of crops seed freely,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,2019,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,2019,,,,,,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,CRS FAO ICRC WFP,0,0,NGOs,NGOs,0,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,0,0,,,,,,,,,,Distribution of food Distribution of crops seed freely Other kind of support,0,0,Distribution of food,0,0,Distribution of crops seed freely,0,0,0,0,0,Other kind of support,Tools,
7,KOLNYANG ,Bor,2020,"Climate-related Disease, pest, pandemic, economic-related War and conflict-related",0,0,0,0,0,0,0,Climate-related,War and conflict-related,"Disease, pest, pandemic, economic-related",0,,2020,Excessive floods,0,Excessive floods,0,0,0,0,0,0,0,0,0,,2020,Inter-communal conflict,Inter-communal conflict,0,0,0,0,,COVID-19 impact,0,0,0,0,COVID-19 impact,0,0,,,Increase in hunger Increase in food insecurity Forced to abandon the country as refugees Loss of human lives Loss of cattle Loss of productive land Loss of household assets Loss of household income Forced to abandon the village (internally displaced) Other consequences,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,Forced to abandon the village (internally displaced),Forced to abandon the country as refugees,Loss of human lives,Loss of cattle,Loss of productive land,Loss of household assets,Loss of household income,Other consequences,Displaced to equatoria land and lake state,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,CRS FAO ICRC WFP WHO other Zoa NPA (Norwegian People's Aid),0,0,NGOs,NGOs,0,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,0,0,NGOs,NGOs,0,0,0,NGOs,NGOs,NGOs,"NRC , ACTED",,,,,,,,,Distribution of food Providing shelter Start of health and hygiene program Distribution of crops seed freely Distribution of livestock/animals Start of rural development program Other kind of support,0,0,Distribution of food,Providing shelter,0,Distribution of crops seed freely,0,0,Distribution of livestock,Start of rural development program,Start of health and hygiene program,Other kind of support,"Distribution of chicken, goats",
7,KOLNYANG ,Bor,2021,"Climate-related War and conflict-related Disease, pest, pandemic, economic-related",0,0,0,0,0,0,0,Climate-related,War and conflict-related,"Disease, pest, pandemic, economic-related",0,,2021,Soil nutrient loss Excessive floods,0,Excessive floods,0,0,0,0,0,0,0,Soil nutrient loss,0,,2021,Inter-communal conflict,Inter-communal conflict,0,0,0,0,,,,,,,,,,,,Increase in hunger Increase in food insecurity Forced to abandon the village (internally displaced) Loss of human lives Loss of productive land Loss of cattle Loss of household assets Loss of household income,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,Loss of productive land,Loss of household assets,Loss of household income,0,,loss of specific crops and varieties (give list of crops and varieties); Other,loss of specific crops and varieties (give list of crops and varieties);,0,0,0,0,Other,"Groundnut (Mateleke red beauty), Simsim (black seeded)",UN and I/NGOs,0,UN and I,0,,,,,,,,,Care CRS FAO ICRC WFP NPA (Norwegian People's Aid) other,0,0,NGOs,NGOs,0,0,0,0,0,NGOs,0,0,NGOs,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,NGOs,NGOs,NRC,,,,,,,,,Distribution of food Providing shelter Distribution of crops seed freely Start of rural development program Distribution of livestock/animals,0,0,Distribution of food,Providing shelter,0,Distribution of crops seed freely,0,0,Distribution of livestock,Start of rural development program,0,0,,
7,KOLNYANG ,Bor,2022,Climate-related War and conflict-related,0,0,0,0,0,0,0,Climate-related,War and conflict-related,0,0,,2022,Excessive floods Soil nutrient loss,0,Excessive floods,0,0,0,0,0,0,0,Soil nutrient loss,0,,2022,Inter-communal conflict,Inter-communal conflict,0,0,0,0,,,,,,,,,,,,Increase in hunger Forced to survive with wild foods Increase in food insecurity Forced to abandon the village (internally displaced) Loss of human lives Loss of cattle Loss of productive land Loss of household assets Loss of household income,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,Forced to survive with wild foods,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,Loss of productive land,Loss of household assets,Loss of household income,0,,loss of specific crops and varieties (give list of crops and varieties); started to receive free seed from NGOs,loss of specific crops and varieties (give list of crops and varieties);,0,0,started to receive free seed from NGOs,0,0,,UN and I/NGOs Government and public institutes,Government and public institutes,UN and I,0,Other Institute,0,0,0,0,0,Other Institute,Distribution nets for malaria control,CRS Care FAO NPA (Norwegian People's Aid) WFP Zoa,0,0,NGOs,NGOs,0,0,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,NGOs,NGOs,0,0,0,0,0,NGOs,,,,,,,,,,Distribution of food Providing shelter Start of health and hygiene program Start of rural development program Distribution of livestock/animals Distribution of crops seed freely,0,0,Distribution of food,Providing shelter,0,Distribution of crops seed freely,0,0,Distribution of livestock,Start of rural development program,Start of health and hygiene program,0,,
8,Lukurnyang,Pibor,1990,"Climate-related War and conflict-related Disease, pest, pandemic, economic-related",0,0,0,0,0,0,0,Climate-related,War and conflict-related,"Disease, pest, pandemic, economic-related",0,,1990,Excessive floods,0,Excessive floods,0,0,0,0,0,0,0,0,0,,1990,Inter-communal conflict,Inter-communal conflict,0,0,0,0,,Desert locust attack Variegated grasshopper attack Other,Desert locust attack,Variegated grasshopper attack,0,0,0,0,Other,Migratory birds,,Loss of productive land Increase in hunger Increase in food insecurity Loss of cattle Loss of household assets Loss of human lives Forced to survive with wild foods Forced to abandon the village (internally displaced),0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,Forced to survive with wild foods,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,Loss of productive land,Loss of household assets,0,0,,reduced crop yield loss of specific crops and varieties (give list of crops and varieties); Other,loss of specific crops and varieties (give list of crops and varieties);,reduced crop yield,0,0,0,Other,"Maize, (Atila red-colored),  Sorghum (Bilinyang)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,1991,Climate-related War and conflict-related,0,0,0,0,0,0,0,Climate-related,War and conflict-related,0,0,,1991,Drought Other,Drought,0,0,0,0,0,0,0,0,0,Other,Mild drought,1991,other,0,0,0,0,other,Breakaway of Machar from SPLA and Joined Sudan government,,,,,,,,,,,Forced to abandon the village (internally displaced) Increase in hunger Increase in food insecurity Forced to survive with wild foods Loss of cattle Loss of human lives,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,Forced to survive with wild foods,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,0,0,0,0,,reduced crop yield,0,reduced crop yield,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,1992,Climate-related,0,0,0,0,0,0,0,Climate-related,0,0,0,,1992,Drought Other Low rainfall High temperature (extreme heat),Drought,0,Low rainfall,0,0,High temperature (extreme heat),0,0,0,0,Other,Mild drought,1992,,,,,,,,,,,,,,,,,,Increase in hunger Loss of cattle Forced to abandon the village (internally displaced) Increase in food insecurity Forced to survive with wild foods,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,Forced to survive with wild foods,Forced to abandon the village (internally displaced),0,0,Loss of cattle,0,0,0,0,,reduced crop yield,0,reduced crop yield,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,1993,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Over flow of river (Lotila river) tributary,1993,,,,,,,,,,,,,,1993,,,,,,,,,,,,,,,,,,Forced to abandon the village (internally displaced) Other consequences,0,0,0,0,0,0,0,0,0,Forced to abandon the village (internally displaced),0,0,0,0,0,0,Other consequences,Destruction of crop fields,reduced crop yield,0,reduced crop yield,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,1994,Climate-related,0,0,0,0,0,0,0,Climate-related,0,0,0,,1994,Drought High temperature (extreme heat),Drought,0,0,0,0,High temperature (extreme heat),0,0,0,0,0,,1994,,,,,,,,,,,,,,,,,,Increase in hunger Increase in food insecurity Forced to survive with wild foods Forced to abandon the village (internally displaced) Loss of human lives Loss of cattle Other consequences,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,Forced to survive with wild foods,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,0,0,0,Other consequences,Internal communial conflict over pasture and water points due drought,reduced crop yield introduction of new crops and varieties increased dependency on others for seed; Other,0,reduced crop yield,increased dependency on others for seed;,0,introduction of new crops and varieties,Other,Introduction of new sorghum variety called Batilongony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,1995,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,1995,,,,,,,,,,,,,,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,0,0,0,0,0,Other,Normal year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,1996,Climate-related,0,0,0,0,0,0,0,Climate-related,0,0,0,,1996,Low rainfall Delayed rainfall High temperature (extreme heat) Drought Other,Drought,0,Low rainfall,0,Delayed rainfall,High temperature (extreme heat),0,0,0,0,Other,Mild drought,1996,,,,,,,,,,,,,,,,,,Increase in hunger Increase in food insecurity Forced to survive with wild foods Forced to abandon the village (internally displaced),0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,Forced to survive with wild foods,Forced to abandon the village (internally displaced),0,0,0,0,0,0,0,,,,,,,,,,Government and public institutes,Government and public institutes,0,0,Other Institute,0,0,0,0,0,Other Institute,Sudan Government did air drop of food staff (wheat and sorghum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
8,Lukurnyang,Pibor,1997,Other type Climate-related War and conflict-related,0,0,0,0,0,0,0,Climate-related,War and conflict-related,0,Other type,Attack by Lou Nuer in the entire  Murle areas ,1997,,,,,,,,,,,,,,1997,Inter-communal conflict,Inter-communal conflict,0,0,0,0,,,,,,,,,,,Lou Nuer from Akobo attacked the entire  Murle land,Increase in hunger Increase in food insecurity Forced to abandon the village (internally displaced) Loss of human lives Loss of cattle,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,1998,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,1998,,,,,,,,,,,,,,1998,Inter-communal conflict other,Inter-communal conflict,0,0,0,other,Nuer  and Dinka Bor fought Murle,,,,,,,,,,,Loss of cattle Loss of human lives Increase in hunger Increase in food insecurity Forced to survive with wild foods Forced to abandon the village (internally displaced) Loss of productive land Loss of household assets Other consequences,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,Forced to survive with wild foods,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,Loss of productive land,Loss of household assets,0,Other consequences,"Mostly women were killed, children abducted and cattle raided",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,1999,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,1999,,,,,,,,,,,,,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,2000,"Disease, pest, pandemic, economic-related",0,0,0,0,0,0,0,0,0,"Disease, pest, pandemic, economic-related",0,,2000,,,,,,,,,,,,,,2000,,,,,,,,Other,0,0,0,0,0,0,Other,Human disease (cholera),,Loss of human lives,0,0,0,0,0,0,0,0,0,0,0,Loss of human lives,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,2001,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,2001,,,,,,,,,,,,,,2001,,,,,,,,,,,,,,,,,,Other consequences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other consequences,Normal year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,2002,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,2002,,,,,,,,,,,,,,2002,,,,,,,,,,,,,,,,,,Other consequences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other consequences,Normal year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,2003,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,2003,,,,,,,,,,,,,,2003,,,,,,,,,,,,,,,,,,Other consequences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other consequences,Normal year,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NGOs,0,Coopi international,,,,,,,,,Distribution of livestock/animals Distribution of crops seed freely Other kind of support,0,0,0,0,0,Distribution of crops seed freely,0,0,Distribution of livestock,0,0,Other kind of support,Wash project borehole and hygiene,
8,Lukurnyang,Pibor,2004,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal and peace negotiation among the communities,2004,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NGOs,0,MSF Belgium  provided health services,,,,,,,,,,,,,,,,,,,,,,,
8,Lukurnyang,Pibor,2005,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,2005,,,,,,,,,,,,,,2005,,,,,,,,,,,,,,,,,,Other consequences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other consequences,Normal year,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NGOs,0,Coopi International and MSF Belgium,,,,,,,,,Distribution of crops seed freely Start of health and hygiene program Distribution of livestock/animals,0,0,0,0,0,Distribution of crops seed freely,0,0,Distribution of livestock,0,Start of health and hygiene program,0,,
8,Lukurnyang,Pibor,2006,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,2006,,,,,,,,,,,,,,2006,,,,,,,,,,,,,,,,,,Other consequences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other consequences,Normal year,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NGOs,0,Coopi International and MSF Belgium,,,,,,,,,Distribution of crops seed freely Start of health and hygiene program Distribution of livestock/animals,0,0,0,0,0,Distribution of crops seed freely,0,0,Distribution of livestock,0,Start of health and hygiene program,0,,
8,Lukurnyang,Pibor,2007,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,2007,,,,,,,,,,,,,,2007,,,,,,,,,,,,,,,,,,Other consequences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other consequences,Normal year,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NGOs,0,COOPI International and MSF Belgium,,,,,,,,,Distribution of crops seed freely Start of health and hygiene program Distribution of livestock/animals,0,0,0,0,0,Distribution of crops seed freely,0,0,Distribution of livestock,0,Start of health and hygiene program,0,,
8,Lukurnyang,Pibor,2008,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,2008,,,,,,,,,,,,,,2008,,,,,,,,,,,,,,,,,,Other consequences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other consequences,Normal year,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NGOs,0,COOPI International  and MSF Belgium,,,,,,,,,Distribution of crops seed freely Distribution of livestock/animals Start of health and hygiene program,0,0,0,0,0,Distribution of crops seed freely,0,0,Distribution of livestock,0,Start of health and hygiene program,0,,
8,Lukurnyang,Pibor,2009,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2009,,,,,,,,,,,,,,2009,Inter-communal conflict other,Inter-communal conflict,0,0,0,other,Nuer of Akobo attacked Murle,,,,,,,,,,,Increase in hunger Increase in food insecurity Forced to survive with wild foods Forced to abandon the village (internally displaced) Loss of human lives Loss of cattle Loss of productive land,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,Forced to survive with wild foods,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,Loss of productive land,0,0,0,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NGOs,0,COOPI International and MSF Belgium,,,,,,,,,Distribution of crops seed freely Distribution of livestock/animals Start of health and hygiene program,0,0,0,0,0,Distribution of crops seed freely,0,0,Distribution of livestock,0,Start of health and hygiene program,0,,
8,Lukurnyang,Pibor,2010,Other type War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,Other type,Disarmament and rebellion by David  Yauyau (Cobra faction),2010,,,,,,,,,,,,,,2010,Inter-communal conflict,Inter-communal conflict,0,0,0,0,,,,,,,,,,,,Increase in hunger Increase in food insecurity Loss of human lives,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,0,0,Loss of human lives,0,0,0,0,0,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
8,Lukurnyang,Pibor,2011,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal and independent of South Sudan,2011,,,,,,,,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
